Data;Station;CO;PM10;PM2_5;NO;NOX;NO2;NO3;O3;Benzene;SO2
27/03/20 08:00;Bari - Kennedy;;;;2.09;15.18;11.97;;54.57;;
27/03/20 09:00;Bari - Kennedy;;;;1.92;12.41;9.47;;60.79;;
27/03/20 10:00;Bari - Kennedy;;;;2.40;10.85;7.18;;66.30;;
27/03/20 11:00;Bari - Kennedy;;;;1.97;10.81;7.79;;64.82;;
27/03/20 12:00;Bari - Kennedy;;;;2.37;11.40;7.77;;70.51;;
27/03/20 13:00;Bari - Kennedy;;;;1.55;7.33;4.96;;77.48;;
27/03/20 14:00;Bari - Kennedy;;;;1.74;9.20;6.52;;81.05;;
27/03/20 15:00;Bari - Kennedy;;;;1.75;9.20;6.51;;85.11;;
27/03/20 16:00;Bari - Kennedy;;;;1.63;8.88;6.39;;83.65;;
27/03/20 17:00;Bari - Kennedy;;;;1.23;8.94;7.05;;74.23;;
27/03/20 18:00;Bari - Kennedy;;;;1.56;11.94;9.54;;70.05;;
27/03/20 19:00;Bari - Kennedy;;;;1.48;12.96;10.68;;65.25;;
27/03/20 20:00;Bari - Kennedy;;;;1.39;18.69;16.55;;52.73;;
27/03/20 21:00;Bari - Kennedy;;;;;;;;44.33;;
27/03/20 22:00;Bari - Kennedy;;;;;;;;;;
27/03/20 23:00;Bari - Kennedy;;;;;;;;;;
28/03/20 00:00;Bari - Kennedy;;;;;;;;;;
28/03/20 01:00;Bari - Kennedy;;;;;;;;;;
28/03/20 02:00;Bari - Kennedy;;;;;;;;;;
28/03/20 03:00;Bari - Kennedy;;;;;;;;;;
28/03/20 04:00;Bari - Kennedy;;;;;;;;;;
28/03/20 05:00;Bari - Kennedy;;;;;;;;;;
28/03/20 06:00;Bari - Kennedy;;;;;;;;;;
28/03/20 07:00;Bari - Kennedy;;;;;;;;;;
28/03/20 08:00;Bari - Kennedy;;;;;;;;;;
28/03/20 09:00;Bari - Kennedy;;;;;;;;;;
28/03/20 10:00;Bari - Kennedy;;;;;;;;;;
28/03/20 11:00;Bari - Kennedy;;;;;;;;;;
28/03/20 12:00;Bari - Kennedy;;;;;;;;;;
28/03/20 13:00;Bari - Kennedy;;;;;;;;;;
28/03/20 14:00;Bari - Kennedy;;;;;;;;;;
28/03/20 15:00;Bari - Kennedy;;;;;;;;;;
28/03/20 16:00;Bari - Kennedy;;;;;;;;;;
28/03/20 17:00;Bari - Kennedy;;;;;;;;;;
28/03/20 18:00;Bari - Kennedy;;;;;;;;;;
28/03/20 19:00;Bari - Kennedy;;;;;;;;;;
28/03/20 20:00;Bari - Kennedy;;;;;;;;;;
28/03/20 21:00;Bari - Kennedy;;;;;;;;;;
28/03/20 22:00;Bari - Kennedy;;;;;;;;;;
28/03/20 23:00;Bari - Kennedy;;;;;;;;;;
29/03/20 00:00;Bari - Kennedy;;;;;;;;;;
29/03/20 01:00;Bari - Kennedy;;;;;;;;;;
29/03/20 02:00;Bari - Kennedy;;;;;;;;;;
29/03/20 03:00;Bari - Kennedy;;;;;;;;;;
29/03/20 04:00;Bari - Kennedy;;;;;;;;;;
29/03/20 05:00;Bari - Kennedy;;;;;;;;;;
29/03/20 06:00;Bari - Kennedy;;;;;;;;;;
29/03/20 07:00;Bari - Kennedy;;;;;;;;;;
29/03/20 08:00;Bari - Kennedy;;;;;;;;;;
29/03/20 09:00;Bari - Kennedy;;;;;;;;;;
29/03/20 10:00;Bari - Kennedy;;;;;;;;;;
29/03/20 11:00;Bari - Kennedy;;;;;;;;;;
29/03/20 12:00;Bari - Kennedy;;;;;;;;;;
29/03/20 13:00;Bari - Kennedy;;;;;;;;;;
29/03/20 14:00;Bari - Kennedy;;;;;;;;;;
29/03/20 15:00;Bari - Kennedy;;;;;;;;;;
29/03/20 16:00;Bari - Kennedy;;;;;;;;;;
29/03/20 17:00;Bari - Kennedy;;;;;;;;;;
29/03/20 18:00;Bari - Kennedy;;;;;;;;;;
29/03/20 19:00;Bari - Kennedy;;;;;;;;;;
29/03/20 20:00;Bari - Kennedy;;;;;;;;;;
29/03/20 21:00;Bari - Kennedy;;;;;;;;;;
29/03/20 22:00;Bari - Kennedy;;;;;;;;;;
29/03/20 23:00;Bari - Kennedy;;;;;;;;;;
30/03/20 00:00;Bari - Kennedy;;;;;;;;;;
30/03/20 01:00;Bari - Kennedy;;;;;;;;;;
30/03/20 02:00;Bari - Kennedy;;;;;;;;;;
30/03/20 03:00;Bari - Kennedy;;;;;;;;;;
30/03/20 04:00;Bari - Kennedy;;;;;;;;;;
30/03/20 05:00;Bari - Kennedy;;;;;;;;;;
30/03/20 06:00;Bari - Kennedy;;;;;;;;;;
30/03/20 07:00;Bari - Kennedy;;;;;;;;;;
30/03/20 08:00;Bari - Kennedy;;;;;;;;;;
30/03/20 09:00;Bari - Kennedy;;;;;;;;;;
30/03/20 10:00;Bari - Kennedy;;;;;;;;;;
30/03/20 11:00;Bari - Kennedy;;;;;;;;;;
30/03/20 12:00;Bari - Kennedy;;;;;;;;;;
30/03/20 13:00;Bari - Kennedy;;;;;;;;;;
30/03/20 14:00;Bari - Kennedy;;;;1.64;13.60;11.09;;82.89;;
30/03/20 15:00;Bari - Kennedy;;;;1.55;12.40;10.03;;82.83;;
30/03/20 16:00;Bari - Kennedy;;;;1.65;13.81;11.29;;85.17;;
30/03/20 17:00;Bari - Kennedy;;;;1.48;14.88;12.60;;85.68;;
30/03/20 18:00;Bari - Kennedy;;;;1.42;20.14;17.96;;72.35;;
30/03/20 19:00;Bari - Kennedy;;;;0.98;16.15;14.65;;70.83;;
30/03/20 20:00;Bari - Kennedy;;;;1.35;19.91;17.84;;64.25;;
30/03/20 21:00;Bari - Kennedy;;;;1.11;18.28;16.57;;61.32;;
30/03/20 22:00;Bari - Kennedy;;;;1.06;17.34;15.72;;57.24;;
30/03/20 23:00;Bari - Kennedy;;;;1.03;15.23;13.66;;55.21;;
31/03/20 00:00;Bari - Kennedy;;;;0.98;15.06;13.56;;44.63;;
31/03/20 01:00;Bari - Kennedy;;48;;1.14;13.34;11.58;;36.35;;
31/03/20 02:00;Bari - Kennedy;;48;;1.15;10.87;9.11;;47.69;;
31/03/20 03:00;Bari - Kennedy;;48;;0.93;7.86;6.45;;59.64;;
31/03/20 04:00;Bari - Kennedy;;48;;1.04;10.61;9.01;;60.89;;
31/03/20 05:00;Bari - Kennedy;;48;;1.19;17.95;16.12;;52.41;;
31/03/20 06:00;Bari - Kennedy;;48;;1.65;30.52;27.97;;36.13;;
31/03/20 07:00;Bari - Kennedy;;48;;5.92;48.72;39.65;;22.84;;
31/03/20 08:00;Bari - Kennedy;;48;;6.57;38.88;28.81;;38.62;;
31/03/20 09:00;Bari - Kennedy;;48;;2.10;12.01;8.80;;59.35;;
31/03/20 10:00;Bari - Kennedy;;48;;1.87;10.27;7.41;;63.37;;
31/03/20 11:00;Bari - Kennedy;;48;;2.14;10.55;7.26;;63.99;;
31/03/20 12:00;Bari - Kennedy;;48;;1.52;8.17;5.83;;68.83;;
31/03/20 13:00;Bari - Kennedy;;48;;1.47;7.71;5.46;;69.81;;
31/03/20 14:00;Bari - Kennedy;;48;;1.40;8.43;6.28;;72.32;;
31/03/20 15:00;Bari - Kennedy;;48;;1.61;9.23;6.75;;82.02;;
31/03/20 16:00;Bari - Kennedy;;48;;1.60;10.89;8.43;;80.64;;
31/03/20 17:00;Bari - Kennedy;;48;;1.90;11.16;8.25;;79.32;;
31/03/20 18:00;Bari - Kennedy;;48;;1.33;10.13;8.10;;77.44;;
31/03/20 19:00;Bari - Kennedy;;48;;1.39;10.23;8.11;;76.43;;
31/03/20 20:00;Bari - Kennedy;;48;;1.19;7.63;5.81;;78.01;;
31/03/20 21:00;Bari - Kennedy;;48;;1.00;6.35;4.80;;79.50;;
31/03/20 22:00;Bari - Kennedy;;48;;0.95;8.15;6.70;;70.44;;
31/03/20 23:00;Bari - Kennedy;;48;;0.73;4.29;3.17;;78.34;;
01/04/20 00:00;Bari - Kennedy;;48;;0.88;3.19;1.84;;79.26;;
01/04/20 01:00;Bari - Kennedy;;11;;0.83;3.63;2.36;;;;
01/04/20 02:00;Bari - Kennedy;;11;;0.75;7.63;6.47;;70.79;;
01/04/20 03:00;Bari - Kennedy;;11;;0.66;10.42;9.41;;68.61;;
01/04/20 04:00;Bari - Kennedy;;11;;0.82;9.43;8.17;;68.82;;
