ts;station;CO;PM10;PM2_5;NO;NOX;NO2;NO3;O3;BENZENE;SO2
03/11/20 00:00;Brindisi - Cappuccini;0.26;22.73;;;10.34;9.36;;;;1.84
03/11/20 01:00;Brindisi - Cappuccini;0.27;;;;6.65;6.43;;;;1.74
03/11/20 02:00;Brindisi - Cappuccini;0.28;20.04;;;;;;;;1.90
03/11/20 03:00;Brindisi - Cappuccini;0.27;;;;7.88;7.86;;;;1.69
03/11/20 04:00;Brindisi - Cappuccini;0.26;18.33;;;19.03;16.77;;;;1.81
03/11/20 05:00;Brindisi - Cappuccini;0.25;;;;12.23;11.71;;;;1.88
03/11/20 06:00;Brindisi - Cappuccini;0.28;20.29;;;29.79;24.16;;;;1.84
03/11/20 07:00;Brindisi - Cappuccini;0.32;;;;56.33;37.93;;;;1.85
03/11/20 08:00;Brindisi - Cappuccini;0.34;16.13;;;66.67;37.78;;;;2.02
03/11/20 09:00;Brindisi - Cappuccini;0.26;;;;28.87;19.09;;;;1.83
03/11/20 10:00;Brindisi - Cappuccini;0.23;18.82;;;18.74;12.68;;;;1.60
03/11/20 11:00;Brindisi - Cappuccini;0.24;;;;16.76;11.53;;;;1.82
03/11/20 12:00;Brindisi - Cappuccini;0.25;11.98;;;11.41;8.30;;;;1.71
03/11/20 13:00;Brindisi - Cappuccini;0.25;;;;12.77;9.53;;;;1.76
03/11/20 14:00;Brindisi - Cappuccini;0.25;7.33;;;10.06;8.27;;;;1.95
03/11/20 15:00;Brindisi - Cappuccini;0.25;;;;9.46;7.39;;;;1.86
03/11/20 16:00;Brindisi - Cappuccini;0.25;16.87;;;8.62;6.97;;;;1.83
03/11/20 17:00;Brindisi - Cappuccini;0.25;;;;10.52;8.66;;;;1.84
03/11/20 18:00;Brindisi - Cappuccini;0.27;13.93;;;18.05;15.69;;;;2.10
03/11/20 19:00;Brindisi - Cappuccini;0.36;;;;46.81;37.15;;;;1.95
03/11/20 20:00;Brindisi - Cappuccini;0.37;19.31;;;57.78;45.67;;;;2.03
03/11/20 21:00;Brindisi - Cappuccini;0.41;;;;44.98;36.47;;;;1.88
03/11/20 22:00;Brindisi - Cappuccini;0.41;22.49;;;36.64;29.86;;;;1.83
03/11/20 23:00;Brindisi - Cappuccini;0.31;;;;27.45;24.34;;;;1.86
03/12/20 00:00;Brindisi - Cappuccini;0.35;14.42;;;20.67;18.36;;;;1.75
03/12/20 01:00;Brindisi - Cappuccini;0.33;;;;15.83;14.89;;;;1.82
03/12/20 02:00;Brindisi - Cappuccini;0.40;19.31;;;;;;;;1.83
03/12/20 03:00;Brindisi - Cappuccini;;;;;8.04;7.76;;;;1.88
03/12/20 04:00;Brindisi - Cappuccini;0.33;22.00;;;17.20;14.86;;;;
03/12/20 05:00;Brindisi - Cappuccini;0.36;;;;33.20;30.60;;;;1.92
03/12/20 06:00;Brindisi - Cappuccini;0.35;12.96;;;61.45;46.27;;;;1.93
03/12/20 07:00;Brindisi - Cappuccini;0.38;;;;77.08;45.12;;;;2.35
03/12/20 08:00;Brindisi - Cappuccini;0.46;23.22;;;106.36;47.50;;;;2.46
03/12/20 09:00;Brindisi - Cappuccini;0.78;;;;74.20;38.53;;;;2.35
03/12/20 10:00;Brindisi - Cappuccini;0.62;14.18;;;20.31;15.57;;;;1.91
03/12/20 11:00;Brindisi - Cappuccini;0.35;;;;20.10;13.78;;;;1.91
03/12/20 12:00;Brindisi - Cappuccini;0.28;13.93;;;15.08;11.20;;;;1.83
03/12/20 13:00;Brindisi - Cappuccini;0.65;;;;24.42;17.48;;;;2.09
03/12/20 14:00;Brindisi - Cappuccini;0.24;8.80;;;39.06;28.23;;;;1.92
03/12/20 15:00;Brindisi - Cappuccini;0.24;;;;31.12;25.37;;;;2.09
03/12/20 16:00;Brindisi - Cappuccini;0.24;6.11;;;20.01;16.61;;;;1.83
03/12/20 17:00;Brindisi - Cappuccini;0.25;;;;22.00;15.72;;;;1.80
03/12/20 18:00;Brindisi - Cappuccini;0.27;4.16;;;34.36;27.62;;;;2.02
03/12/20 19:00;Brindisi - Cappuccini;0.42;;;;89.31;63.47;;;;2.22
03/12/20 20:00;Brindisi - Cappuccini;0.46;8.80;;;71.56;57.85;;;;2.05
03/12/20 21:00;Brindisi - Cappuccini;0.51;;;;83.64;60.07;;;;2.24
03/12/20 22:00;Brindisi - Cappuccini;0.68;18.82;;;70.17;53.66;;;;1.97
03/12/20 23:00;Brindisi - Cappuccini;0.71;;;;43.58;38.71;;;;1.89
13/03/2020 00:00;Brindisi - Cappuccini;0.67;30.07;;;31.63;30.12;;;;2.08
13/03/2020 01:00;Brindisi - Cappuccini;0.61;;;;26.91;25.81;;;;1.91
13/03/2020 02:00;Brindisi - Cappuccini;0.50;38.13;;;31.41;30.05;;;;1.94
13/03/2020 03:00;Brindisi - Cappuccini;0.42;;;;20.80;19.01;;;;1.91
13/03/2020 04:00;Brindisi - Cappuccini;0.27;36.67;;;14.01;13.49;;;;1.85
13/03/2020 05:00;Brindisi - Cappuccini;0.25;;;;16.93;15.54;;;;1.71
13/03/2020 06:00;Brindisi - Cappuccini;0.24;24.93;;;23.12;18.46;;;;1.86
13/03/2020 07:00;Brindisi - Cappuccini;0.25;;;;33.90;27.44;;;;1.77
13/03/2020 08:00;Brindisi - Cappuccini;0.27;22.98;;;28.20;21.62;;;;1.67
13/03/2020 09:00;Brindisi - Cappuccini;0.28;;;;20.49;14.36;;;;1.81
13/03/2020 10:00;Brindisi - Cappuccini;0.24;21.02;;;16.07;11.38;;;;1.91
13/03/2020 11:00;Brindisi - Cappuccini;0.24;;;;14.44;10.55;;;;2.00
13/03/2020 12:00;Brindisi - Cappuccini;0.26;17.84;;;13.67;9.45;;;;1.85
13/03/2020 13:00;Brindisi - Cappuccini;0.26;;;;9.51;7.65;;;;1.67
13/03/2020 14:00;Brindisi - Cappuccini;0.25;14.91;;;6.90;5.89;;;;1.73
13/03/2020 15:00;Brindisi - Cappuccini;0.25;;;;8.05;6.94;;;;1.96
13/03/2020 16:00;Brindisi - Cappuccini;0.25;11.98;;;6.44;5.62;;;;1.87
13/03/2020 17:00;Brindisi - Cappuccini;0.26;;;;8.08;6.93;;;;1.93
13/03/2020 18:00;Brindisi - Cappuccini;0.26;7.33;;;7.89;7.05;;;;1.96
13/03/2020 19:00;Brindisi - Cappuccini;0.30;;;;22.63;20.78;;;;2.06
13/03/2020 20:00;Brindisi - Cappuccini;0.28;10.27;;;22.54;20.43;;;;1.68
13/03/2020 21:00;Brindisi - Cappuccini;0.31;;;;19.77;17.59;;;;1.77
13/03/2020 22:00;Brindisi - Cappuccini;0.33;21.02;;;17.22;15.34;;;;1.96
13/03/2020 23:00;Brindisi - Cappuccini;0.37;;;;15.13;13.89;;;;1.75
14/03/2020 00:00;Brindisi - Cappuccini;0.37;19.80;;;11.24;10.71;;;;2.00
14/03/2020 01:00;Brindisi - Cappuccini;0.39;;;;12.38;12.00;;;;1.79
14/03/2020 02:00;Brindisi - Cappuccini;0.29;23.96;;;;;;;;1.81
14/03/2020 03:00;Brindisi - Cappuccini;;;;;11.42;11.36;;;;1.69
14/03/2020 04:00;Brindisi - Cappuccini;0.34;22.49;;;11.52;11.51;;;;
14/03/2020 05:00;Brindisi - Cappuccini;0.31;;;;11.12;11.00;;;;1.91
14/03/2020 06:00;Brindisi - Cappuccini;0.29;20.53;;;22.86;18.91;;;;2.04
14/03/2020 07:00;Brindisi - Cappuccini;0.24;;;;23.14;20.07;;;;1.79
14/03/2020 08:00;Brindisi - Cappuccini;0.25;13.69;;;27.98;20.25;;;;1.72
14/03/2020 09:00;Brindisi - Cappuccini;0.26;;;;19.97;14.25;;;;1.65
14/03/2020 10:00;Brindisi - Cappuccini;0.25;15.40;;;12.15;8.65;;;;1.95
14/03/2020 11:00;Brindisi - Cappuccini;0.24;;;;10.45;7.36;;;;1.79
14/03/2020 12:00;Brindisi - Cappuccini;0.23;10.02;;;8.06;6.10;;;;1.83
14/03/2020 13:00;Brindisi - Cappuccini;0.25;;;;8.09;6.01;;;;1.80
14/03/2020 14:00;Brindisi - Cappuccini;0.25;10.02;;;8.39;6.42;;;;1.87
14/03/2020 15:00;Brindisi - Cappuccini;0.25;;;;6.66;5.27;;;;1.78
14/03/2020 16:00;Brindisi - Cappuccini;0.26;8.80;;;6.14;5.45;;;;1.76
14/03/2020 17:00;Brindisi - Cappuccini;0.26;;;;5.80;5.45;;;;1.74
14/03/2020 18:00;Brindisi - Cappuccini;0.28;12.96;;;8.40;7.35;;;;1.78
14/03/2020 19:00;Brindisi - Cappuccini;0.31;;;;15.99;14.33;;;;1.78
14/03/2020 20:00;Brindisi - Cappuccini;0.30;14.91;;;15.42;14.13;;;;1.63
14/03/2020 21:00;Brindisi - Cappuccini;0.30;;;;13.72;11.47;;;;1.88
14/03/2020 22:00;Brindisi - Cappuccini;0.30;25.42;;;13.42;11.66;;;;1.80
14/03/2020 23:00;Brindisi - Cappuccini;0.29;;;;7.40;6.96;;;;1.62
15/03/2020 00:00;Brindisi - Cappuccini;0.28;19.31;;;4.64;4.59;;;;1.84
15/03/2020 01:00;Brindisi - Cappuccini;0.27;;;;;;;;;1.79
15/03/2020 02:00;Brindisi - Cappuccini;0.28;22.00;;;;;;;;1.90
15/03/2020 03:00;Brindisi - Cappuccini;0.29;;;;5.28;5.12;;;;1.62
15/03/2020 04:00;Brindisi - Cappuccini;0.27;18.58;;;;;;;;1.64
15/03/2020 05:00;Brindisi - Cappuccini;0.28;;;;6.16;6.05;;;;1.80
15/03/2020 06:00;Brindisi - Cappuccini;0.26;15.89;;;7.66;7.02;;;;1.75
15/03/2020 07:00;Brindisi - Cappuccini;0.24;;;;6.82;6.28;;;;1.83
15/03/2020 08:00;Brindisi - Cappuccini;0.24;10.51;;;7.20;6.34;;;;1.82
15/03/2020 09:00;Brindisi - Cappuccini;0.26;;;;8.13;6.65;;;;1.73
15/03/2020 10:00;Brindisi - Cappuccini;0.25;22.00;;;5.84;4.94;;;;1.92
15/03/2020 11:00;Brindisi - Cappuccini;0.24;;;;6.09;5.31;;;;1.78
15/03/2020 12:00;Brindisi - Cappuccini;0.24;13.44;;;5.55;4.95;;;;1.85
15/03/2020 13:00;Brindisi - Cappuccini;0.24;;;;5.20;4.83;;;;1.99
15/03/2020 14:00;Brindisi - Cappuccini;0.24;9.29;;;3.89;3.87;;;;1.44
15/03/2020 15:00;Brindisi - Cappuccini;0.24;;;;3.94;3.93;;;;1.42
15/03/2020 16:00;Brindisi - Cappuccini;0.24;9.53;;;;;;;;1.75
15/03/2020 17:00;Brindisi - Cappuccini;0.24;;;;;;;;;1.99
15/03/2020 18:00;Brindisi - Cappuccini;0.27;17.36;;;;;;;;1.88
15/03/2020 19:00;Brindisi - Cappuccini;0.25;;;;;;;;;1.70
15/03/2020 20:00;Brindisi - Cappuccini;0.24;18.33;;;;;;;;1.82
15/03/2020 21:00;Brindisi - Cappuccini;0.24;;;;;;;;;1.82
15/03/2020 22:00;Brindisi - Cappuccini;0.23;17.84;;;;;;;;1.72
15/03/2020 23:00;Brindisi - Cappuccini;0.23;;;;;;;;;1.82
16/03/2020 00:00;Brindisi - Cappuccini;0.22;13.20;;;;;;;;1.84
16/03/2020 01:00;Brindisi - Cappuccini;0.22;;;;;;;;;1.73
16/03/2020 02:00;Brindisi - Cappuccini;0.22;18.58;;;;;;;;1.62
16/03/2020 03:00;Brindisi - Cappuccini;;;;;;;;;;1.76
16/03/2020 04:00;Brindisi - Cappuccini;0.23;14.18;;;;;;;;
16/03/2020 05:00;Brindisi - Cappuccini;0.23;;;;;;;;;1.87
16/03/2020 06:00;Brindisi - Cappuccini;0.23;16.38;;;5.73;5.35;;;;1.79
16/03/2020 07:00;Brindisi - Cappuccini;0.24;;;;8.28;7.05;;;;1.63
16/03/2020 08:00;Brindisi - Cappuccini;0.26;9.78;;;15.72;9.79;;;;1.62
16/03/2020 09:00;Brindisi - Cappuccini;0.25;;;;12.78;7.86;;;;1.96
16/03/2020 10:00;Brindisi - Cappuccini;0.24;14.18;;;13.03;9.00;;;;1.86
16/03/2020 11:00;Brindisi - Cappuccini;0.26;;;;12.75;8.23;;;;1.86
16/03/2020 12:00;Brindisi - Cappuccini;0.26;9.29;;;10.60;6.90;;;;1.95
16/03/2020 13:00;Brindisi - Cappuccini;0.25;;;;7.43;5.77;;;;1.82
16/03/2020 14:00;Brindisi - Cappuccini;0.24;12.22;;;5.95;4.64;;;;1.79
16/03/2020 15:00;Brindisi - Cappuccini;0.27;;;;9.21;6.91;;;;1.78
16/03/2020 16:00;Brindisi - Cappuccini;0.24;8.31;;;9.03;7.45;;;;1.75
16/03/2020 17:00;Brindisi - Cappuccini;0.26;;;;12.04;10.01;;;;1.80
16/03/2020 18:00;Brindisi - Cappuccini;0.30;6.11;;;10.46;9.21;;;;1.80
16/03/2020 19:00;Brindisi - Cappuccini;0.33;;;;28.59;23.48;;;;1.91
16/03/2020 20:00;Brindisi - Cappuccini;0.37;11.73;;;34.58;28.05;;;;2.05
16/03/2020 21:00;Brindisi - Cappuccini;0.32;;;;23.39;21.21;;;;1.79
16/03/2020 22:00;Brindisi - Cappuccini;0.36;8.80;;;24.80;21.63;;;;1.85
16/03/2020 23:00;Brindisi - Cappuccini;0.37;;;;19.14;16.74;;;;1.81
17/03/2020 00:00;Brindisi - Cappuccini;0.32;16.13;;;9.48;9.21;;;;1.70
17/03/2020 01:00;Brindisi - Cappuccini;0.30;;;;17.43;15.25;;;;1.90
17/03/2020 02:00;Brindisi - Cappuccini;0.34;18.58;;;15.10;14.45;;;;1.86
17/03/2020 03:00;Brindisi - Cappuccini;0.30;;;;9.53;9.38;;;;1.63
17/03/2020 04:00;Brindisi - Cappuccini;0.27;14.67;;;12.60;11.89;;;;1.76
17/03/2020 05:00;Brindisi - Cappuccini;0.33;;;;16.21;13.59;;;;2.02
17/03/2020 06:00;Brindisi - Cappuccini;0.37;13.69;;;42.22;26.32;;;;1.91
17/03/2020 07:00;Brindisi - Cappuccini;0.37;;;;57.38;32.32;;;;2.07
17/03/2020 08:00;Brindisi - Cappuccini;0.39;18.58;;;51.47;29.17;;;;2.13
17/03/2020 09:00;Brindisi - Cappuccini;0.31;;;;22.33;14.98;;;;1.73
17/03/2020 10:00;Brindisi - Cappuccini;0.29;13.93;;;14.31;9.50;;;;1.85
17/03/2020 11:00;Brindisi - Cappuccini;0.27;;;;8.43;5.94;;;;1.84
17/03/2020 12:00;Brindisi - Cappuccini;0.26;11.73;;;6.99;4.98;;;;1.98
17/03/2020 13:00;Brindisi - Cappuccini;0.26;;;;6.07;4.94;;;;1.85
17/03/2020 14:00;Brindisi - Cappuccini;0.27;6.84;;;6.54;5.31;;;;1.71
17/03/2020 15:00;Brindisi - Cappuccini;0.25;;;;5.87;4.69;;;;1.87
17/03/2020 16:00;Brindisi - Cappuccini;0.25;6.11;;;3.82;3.45;;;;2.10
17/03/2020 17:00;Brindisi - Cappuccini;0.25;;;;4.19;3.57;;;;1.67
17/03/2020 18:00;Brindisi - Cappuccini;0.27;4.89;;;5.54;4.05;;;;1.71
17/03/2020 19:00;Brindisi - Cappuccini;0.30;;;;14.18;11.81;;;;1.99
17/03/2020 20:00;Brindisi - Cappuccini;0.34;17.11;;;31.30;25.64;;;;1.83
17/03/2020 21:00;Brindisi - Cappuccini;0.41;;;;35.31;24.68;;;;1.79
17/03/2020 22:00;Brindisi - Cappuccini;0.39;10.76;;;25.15;18.47;;;;1.99
17/03/2020 23:00;Brindisi - Cappuccini;0.36;;;;16.27;12.33;;;;1.81
18/03/2020 00:00;Brindisi - Cappuccini;0.36;19.07;;;10.11;8.66;;;;1.87
18/03/2020 01:00;Brindisi - Cappuccini;0.34;;;;9.94;8.48;;;;1.72
18/03/2020 02:00;Brindisi - Cappuccini;0.30;17.60;;;;;;;;1.88
18/03/2020 03:00;Brindisi - Cappuccini;;;;;7.98;6.92;;;;1.88
18/03/2020 04:00;Brindisi - Cappuccini;0.30;11.00;;;10.12;8.85;;;;
18/03/2020 05:00;Brindisi - Cappuccini;0.30;;;;10.59;9.06;;;;1.79
18/03/2020 06:00;Brindisi - Cappuccini;0.32;10.02;;;21.59;16.21;;;;1.79
18/03/2020 07:00;Brindisi - Cappuccini;0.32;;;;28.38;21.53;;;;1.98
18/03/2020 08:00;Brindisi - Cappuccini;0.30;13.93;;;27.01;19.02;;;;1.81
18/03/2020 09:00;Brindisi - Cappuccini;0.29;;;;19.18;12.33;;;;2.12
18/03/2020 10:00;Brindisi - Cappuccini;0.30;13.69;;;13.35;9.18;;;;1.94
18/03/2020 11:00;Brindisi - Cappuccini;0.32;;;;12.16;8.48;;;;1.93
18/03/2020 12:00;Brindisi - Cappuccini;0.31;18.33;;;10.28;7.12;;;;1.80
18/03/2020 13:00;Brindisi - Cappuccini;0.31;;;;9.48;6.50;;;;1.85
18/03/2020 14:00;Brindisi - Cappuccini;0.30;11.49;;;9.76;6.93;;;;1.95
18/03/2020 15:00;Brindisi - Cappuccini;0.30;;;;12.51;8.45;;;;1.85
18/03/2020 16:00;Brindisi - Cappuccini;0.31;15.16;;;8.67;6.58;;;;1.84
18/03/2020 17:00;Brindisi - Cappuccini;0.31;;;;8.02;5.97;;;;1.93
18/03/2020 18:00;Brindisi - Cappuccini;0.32;17.60;;;10.53;7.89;;;;1.76
18/03/2020 19:00;Brindisi - Cappuccini;0.31;;;;11.38;9.11;;;;1.90
18/03/2020 20:00;Brindisi - Cappuccini;0.31;21.76;;;11.28;9.47;;;;1.94
18/03/2020 21:00;Brindisi - Cappuccini;0.33;;;;10.42;8.76;;;;1.74
18/03/2020 22:00;Brindisi - Cappuccini;0.34;21.02;;;9.03;7.46;;;;1.84
18/03/2020 23:00;Brindisi - Cappuccini;0.34;;;;7.62;6.28;;;;2.08
19/03/2020 00:00;Brindisi - Cappuccini;0.34;17.11;;;7.57;6.43;;;;2.07
19/03/2020 01:00;Brindisi - Cappuccini;0.31;;;;6.32;5.31;;;;1.83
19/03/2020 02:00;Brindisi - Cappuccini;0.31;33.00;;;4.48;3.59;;;;1.96
19/03/2020 03:00;Brindisi - Cappuccini;0.30;;;;5.10;4.22;;;;2.04
19/03/2020 04:00;Brindisi - Cappuccini;0.30;28.84;;;16.04;13.79;;;;1.85
19/03/2020 05:00;Brindisi - Cappuccini;0.36;;;;22.07;20.31;;;;1.89
19/03/2020 06:00;Brindisi - Cappuccini;0.37;19.56;;;57.21;37.02;;;;2.06
19/03/2020 07:00;Brindisi - Cappuccini;0.43;;;;73.08;45.06;;;;2.31
19/03/2020 08:00;Brindisi - Cappuccini;0.37;15.40;;;54.43;37.08;;;;2.01
19/03/2020 09:00;Brindisi - Cappuccini;0.39;;;;34.35;24.56;;;;2.04
19/03/2020 10:00;Brindisi - Cappuccini;0.35;39.84;;;22.84;15.45;;;;2.14
19/03/2020 11:00;Brindisi - Cappuccini;0.34;;;;17.86;12.15;;;;2.01
19/03/2020 12:00;Brindisi - Cappuccini;0.35;21.27;;;24.10;15.63;;;;1.96
19/03/2020 13:00;Brindisi - Cappuccini;0.32;;;;19.42;14.37;;;;2.02
19/03/2020 14:00;Brindisi - Cappuccini;0.34;11.24;;;17.34;12.50;;;;1.98
19/03/2020 15:00;Brindisi - Cappuccini;0.31;;;;16.25;10.64;;;;1.92
19/03/2020 16:00;Brindisi - Cappuccini;0.30;17.36;;;11.83;8.51;;;;1.93
19/03/2020 17:00;Brindisi - Cappuccini;0.33;;;;16.21;12.70;;;;2.20
19/03/2020 18:00;Brindisi - Cappuccini;0.35;11.73;;;24.78;19.91;;;;2.01
19/03/2020 19:00;Brindisi - Cappuccini;0.39;;;;32.87;27.85;;;;1.93
19/03/2020 20:00;Brindisi - Cappuccini;0.45;21.02;;;33.36;27.64;;;;1.86
19/03/2020 21:00;Brindisi - Cappuccini;0.52;;;;40.30;33.62;;;;1.94
19/03/2020 22:00;Brindisi - Cappuccini;0.58;24.69;;;37.08;31.08;;;;1.82
19/03/2020 23:00;Brindisi - Cappuccini;0.61;;;;37.29;33.73;;;;1.86
20/03/2020 00:00;Brindisi - Cappuccini;0.70;35.44;;;26.31;22.95;;;;2.14
20/03/2020 01:00;Brindisi - Cappuccini;0.66;;;;18.66;15.99;;;;1.88
20/03/2020 02:00;Brindisi - Cappuccini;0.54;41.55;;;;;;;;1.67
20/03/2020 03:00;Brindisi - Cappuccini;;;;;11.75;10.21;;;;1.93
20/03/2020 04:00;Brindisi - Cappuccini;0.56;47.91;;;24.71;21.66;;;;
20/03/2020 05:00;Brindisi - Cappuccini;0.60;;;;20.40;17.50;;;;1.84
20/03/2020 06:00;Brindisi - Cappuccini;0.62;35.20;;;30.71;19.97;;;;1.92
20/03/2020 07:00;Brindisi - Cappuccini;0.59;;;;46.63;26.60;;;;2.00
20/03/2020 08:00;Brindisi - Cappuccini;0.49;34.95;;;47.04;25.82;;;;2.22
20/03/2020 09:00;Brindisi - Cappuccini;0.45;;;;28.31;19.36;;;;1.92
20/03/2020 10:00;Brindisi - Cappuccini;0.42;27.13;;;20.47;15.43;;;;2.01
20/03/2020 11:00;Brindisi - Cappuccini;0.41;;;;15.26;11.25;;;;2.10
20/03/2020 12:00;Brindisi - Cappuccini;0.40;32.27;;;13.06;9.16;;;;2.03
20/03/2020 13:00;Brindisi - Cappuccini;0.40;;;;20.14;14.51;;;;1.79
20/03/2020 14:00;Brindisi - Cappuccini;0.39;30.80;;;30.31;23.43;;;;2.06
20/03/2020 15:00;Brindisi - Cappuccini;0.37;;;;30.96;24.35;;;;1.93
20/03/2020 16:00;Brindisi - Cappuccini;0.35;24.44;;;26.79;21.86;;;;2.06
20/03/2020 17:00;Brindisi - Cappuccini;0.37;;;;22.89;18.05;;;;2.13
20/03/2020 18:00;Brindisi - Cappuccini;0.38;24.93;;;20.14;16.33;;;;1.83
20/03/2020 19:00;Brindisi - Cappuccini;0.39;;;;28.47;22.42;;;;1.74
20/03/2020 20:00;Brindisi - Cappuccini;0.41;23.22;;;24.99;22.16;;;;1.99
20/03/2020 21:00;Brindisi - Cappuccini;0.50;;;;26.67;22.31;;;;1.92
20/03/2020 22:00;Brindisi - Cappuccini;0.44;21.51;;;28.16;23.34;;;;1.91
20/03/2020 23:00;Brindisi - Cappuccini;0.40;;;;16.43;13.69;;;;1.97
21/03/2020 00:00;Brindisi - Cappuccini;0.42;28.35;;;14.48;12.87;;;;1.71
21/03/2020 01:00;Brindisi - Cappuccini;0.39;;;;12.57;10.68;;;;1.90
21/03/2020 02:00;Brindisi - Cappuccini;0.42;30.07;;;6.94;5.77;;;;1.93
21/03/2020 03:00;Brindisi - Cappuccini;0.40;;;;7.95;6.80;;;;1.93
21/03/2020 04:00;Brindisi - Cappuccini;0.39;23.22;;;8.01;6.65;;;;1.94
21/03/2020 05:00;Brindisi - Cappuccini;0.35;;;;7.59;6.06;;;;1.91
21/03/2020 06:00;Brindisi - Cappuccini;0.36;20.78;;;19.27;14.59;;;;2.00
21/03/2020 07:00;Brindisi - Cappuccini;0.38;;;;31.63;21.98;;;;1.94
21/03/2020 08:00;Brindisi - Cappuccini;0.45;11.73;;;24.92;17.04;;;;1.84
21/03/2020 09:00;Brindisi - Cappuccini;0.43;;;;30.82;18.87;;;;1.95
21/03/2020 10:00;Brindisi - Cappuccini;0.39;8.07;;;24.30;16.65;;;;2.12
21/03/2020 11:00;Brindisi - Cappuccini;0.34;;;;17.73;11.66;;;;1.99
21/03/2020 12:00;Brindisi - Cappuccini;0.29;15.64;;;15.74;9.97;;;;2.01
21/03/2020 13:00;Brindisi - Cappuccini;0.30;;;;17.73;11.78;;;;2.12
21/03/2020 14:00;Brindisi - Cappuccini;0.28;14.18;;;14.51;10.28;;;;2.00
21/03/2020 15:00;Brindisi - Cappuccini;0.29;;;;13.06;9.71;;;;1.90
21/03/2020 16:00;Brindisi - Cappuccini;0.27;14.18;;;9.77;7.26;;;;1.98
21/03/2020 17:00;Brindisi - Cappuccini;0.28;;;;14.63;11.35;;;;2.00
21/03/2020 18:00;Brindisi - Cappuccini;0.31;12.47;;;20.07;15.91;;;;1.84
21/03/2020 19:00;Brindisi - Cappuccini;0.36;;;;19.58;16.17;;;;1.81
21/03/2020 20:00;Brindisi - Cappuccini;0.38;21.76;;;19.35;16.32;;;;1.90
21/03/2020 21:00;Brindisi - Cappuccini;0.41;;;;22.09;19.09;;;;1.86
21/03/2020 22:00;Brindisi - Cappuccini;0.42;17.60;;;16.23;14.00;;;;2.07
21/03/2020 23:00;Brindisi - Cappuccini;0.41;;;;15.42;12.31;;;;1.75
22/03/2020 00:00;Brindisi - Cappuccini;0.39;27.13;;;9.65;8.32;;;;1.85
22/03/2020 01:00;Brindisi - Cappuccini;0.39;;;;8.29;6.82;;;;1.91
22/03/2020 02:00;Brindisi - Cappuccini;0.41;21.02;;;;;;;;1.93
22/03/2020 03:00;Brindisi - Cappuccini;;;;;7.59;6.44;;;;1.90
22/03/2020 04:00;Brindisi - Cappuccini;0.39;24.93;;;5.98;4.83;;;;
22/03/2020 05:00;Brindisi - Cappuccini;0.39;;;;7.14;5.40;;;;2.14
22/03/2020 06:00;Brindisi - Cappuccini;0.36;26.64;;;9.12;6.92;;;;1.99
22/03/2020 07:00;Brindisi - Cappuccini;0.36;;;;13.50;10.06;;;;1.85
22/03/2020 08:00;Brindisi - Cappuccini;0.40;24.20;;;18.36;14.61;;;;2.04
22/03/2020 09:00;Brindisi - Cappuccini;0.38;;;;14.94;11.54;;;;1.96
22/03/2020 10:00;Brindisi - Cappuccini;0.34;23.22;;;10.72;7.85;;;;2.02
22/03/2020 11:00;Brindisi - Cappuccini;0.34;;;;9.34;6.54;;;;2.09
22/03/2020 12:00;Brindisi - Cappuccini;0.35;12.71;;;9.93;6.79;;;;2.07
22/03/2020 13:00;Brindisi - Cappuccini;0.35;;;;9.61;7.12;;;;2.04
22/03/2020 14:00;Brindisi - Cappuccini;0.36;11.24;;;20.53;16.52;;;;1.88
22/03/2020 15:00;Brindisi - Cappuccini;0.34;;;;6.01;4.61;;;;1.97
22/03/2020 16:00;Brindisi - Cappuccini;0.32;11.98;;;4.57;3.31;;;;1.82
22/03/2020 17:00;Brindisi - Cappuccini;0.33;;;;5.22;3.65;;;;1.96
22/03/2020 18:00;Brindisi - Cappuccini;0.34;17.36;;;6.14;4.55;;;;1.90
22/03/2020 19:00;Brindisi - Cappuccini;0.41;;;;10.18;8.62;;;;2.00
22/03/2020 20:00;Brindisi - Cappuccini;0.39;21.51;;;13.23;11.46;;;;1.97
22/03/2020 21:00;Brindisi - Cappuccini;0.44;;;;18.00;15.38;;;;2.01
22/03/2020 22:00;Brindisi - Cappuccini;0.51;26.16;;;13.99;11.64;;;;1.94
22/03/2020 23:00;Brindisi - Cappuccini;0.37;;;;8.92;7.18;;;;1.94
23/03/2020 00:00;Brindisi - Cappuccini;0.35;27.13;;;6.78;5.46;;;;1.82
23/03/2020 01:00;Brindisi - Cappuccini;0.35;;;;6.43;5.34;;;;1.81
23/03/2020 02:00;Brindisi - Cappuccini;0.35;22.73;;;6.21;5.19;;;;2.00
23/03/2020 03:00;Brindisi - Cappuccini;0.33;;;;5.05;4.00;;;;1.96
23/03/2020 04:00;Brindisi - Cappuccini;0.33;26.16;;;5.92;4.96;;;;1.84
23/03/2020 05:00;Brindisi - Cappuccini;0.33;;;;5.13;4.10;;;;1.95
23/03/2020 06:00;Brindisi - Cappuccini;0.33;18.82;;;6.02;4.45;;;;1.85
23/03/2020 07:00;Brindisi - Cappuccini;0.32;;;;8.02;6.33;;;;1.83
23/03/2020 08:00;Brindisi - Cappuccini;0.31;17.84;;;6.71;4.62;;;;2.16
23/03/2020 09:00;Brindisi - Cappuccini;0.30;;;;7.05;4.23;;;;2.07
